"PASSENGERS","UNIQUE_CARRIER","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","AIRCRAFT_TYPE","MONTH",
22.00,"H6","Hageland Aviation Service",11535,"ELI","Elim, AK",11941,"GLV","Golovin, AK","416",4,
22.00,"H6","Hageland Aviation Service",12709,"KKI","Akiachak, AK",10241,"AKI","Akiak, AK","416",4,
22.00,"H6","Hageland Aviation Service",12769,"KOT","Kotlik, AK",15721,"WBB","Stebbins, AK","035",4,
22.00,"H6","Hageland Aviation Service",12779,"KPN","Kipnuk, AK",11227,"CYF","Chefornak, AK","035",4,
22.00,"H6","Hageland Aviation Service",12855,"KWT","Kwethluk, AK",10551,"BET","Bethel, AK","416",4,
22.00,"H6","Hageland Aviation Service",13768,"NUL","Nulato, AK",11844,"GAL","Galena, AK","194",4,
22.00,"H6","Hageland Aviation Service",13970,"OTZ","Kotzebue, AK",14485,"RDB","Red Dog, AK","416",4,
22.00,"H6","Hageland Aviation Service",14130,"PKA","Napaskiak, AK",15798,"WNA","Napakiak, AK","416",4,
22.00,"1SQ","Star Marianas Air Inc.",14955,"SPN","Saipan, TT",12016,"GUM","Guam, TT","194",4,
23.00,"H6","Hageland Aviation Service",15257,"TLT","Tuluksak, AK",10241,"AKI","Akiak, AK","035",4,
23.00,"H6","Hageland Aviation Service",15257,"TLT","Tuluksak, AK",12855,"KWT","Kwethluk, AK","035",4,
23.00,"H6","Hageland Aviation Service",15478,"UNK","Unalakleet, AK",15721,"WBB","Stebbins, AK","416",4,
23.00,"J5","Kalinin Aviation LLC d/b/a Alaska Seaplanes",12523,"JNU","Juneau, AK",14062,"PEC","Pelican, AK","040",4,
23.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10241,"AKI","Akiak, AK",12855,"KWT","Kwethluk, AK","035",4,
23.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10551,"BET","Bethel, AK",11952,"GNU","Goodnews Bay, AK","035",4,
23.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10551,"BET","Bethel, AK",12709,"KKI","Akiachak, AK","035",4,
23.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10551,"BET","Bethel, AK",15887,"WWT","Newtok, AK","035",4,
23.00,"K3","Venture Travel LLC d/b/a Taquan Air Service",15741,"WFB","Ketchikan, AK",12815,"KTB","Thorne Bay, AK","040",4,
23.00,"K3","Venture Travel LLC d/b/a Taquan Air Service",15741,"WFB","Ketchikan, AK",15741,"WFB","Ketchikan, AK","040",4,
23.00,"DL","Delta Air Lines Inc.",11298,"DFW","Dallas/Fort Worth, TX",11433,"DTW","Detroit, MI","699",4,
23.00,"DL","Delta Air Lines Inc.",11884,"GEG","Spokane, WA",14869,"SLC","Salt Lake City, UT","694",4,
23.00,"EV","ExpressJet Airlines LLC",13930,"ORD","Chicago, IL",11996,"GSP","Greer, SC","629",4,
23.00,"OH","PSA Airlines Inc.",10781,"BTR","Baton Rouge, LA",11057,"CLT","Charlotte, NC","629",4,
23.00,"OH","PSA Airlines Inc.",11193,"CVG","Cincinnati, OH",13230,"MDT","Harrisburg, PA","631",4,
23.00,"YR","Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",11399,"DQS","Whitmore, AZ",11869,"GCN","Grand Canyon, AZ","485",4,
23.00,"8E","Bering Air Inc.",13970,"OTZ","Kotzebue, AK",13806,"OBU","Kobuk, AK","415",4,
23.00,"V8","Iliamna Air Taxi",12321,"ILI","Iliamna, AK",12748,"KNK","Kokhanok, AK","035",4,
23.00,"9E","Endeavor Air Inc.",14321,"PWM","Portland, ME",10529,"BDL","Hartford, CT","629",4,
23.00,"OH","PSA Airlines Inc.",13230,"MDT","Harrisburg, PA",14100,"PHL","Philadelphia, PA","631",4,
23.00,"OO","SkyWest Airlines Inc.",10849,"BZN","Bozeman, MT",11292,"DEN","Denver, CO","673",4,
23.00,"MQ","Envoy Air",10747,"BRO","Brownsville, TX",13256,"MFE","Mission/McAllen/Edinburg, TX","676",4,
23.00,"MQ","Envoy Air",12266,"IAH","Houston, TX",11298,"DFW","Dallas/Fort Worth, TX","676",4,
23.00,"WN","Southwest Airlines Co.",11996,"GSP","Greer, SC",11066,"CMH","Columbus, OH","612",4,
23.00,"GV","Grant Aviation",10245,"AKN","King Salmon, AK",11336,"DLG","Dillingham, AK","416",4,
23.00,"GV","Grant Aviation",10551,"BET","Bethel, AK",12851,"KWK","Kwigillingok, AK","026",4,
23.00,"GV","Grant Aviation",16390,"BVU","Beluga, AK",10299,"ANC","Anchorage, AK","416",4,
23.00,"GV","Grant Aviation",12769,"KOT","Kotlik, AK",10416,"AUK","Alakanuk, AK","416",4,
23.00,"GV","Grant Aviation",13894,"OOK","Toksook, AK",15887,"WWT","Newtok, AK","416",4,
23.00,"GV","Grant Aviation",15085,"SXP","Sheldon Point, AK",11550,"EMK","Emmonak, AK","026",4,
23.00,"GV","Grant Aviation",15862,"WTL","Tuntutuliak, AK",12851,"KWK","Kwigillingok, AK","035",4,
23.00,"H6","Hageland Aviation Service",10225,"AIN","Wainwright, AK",10396,"ATK","Atqasuk, AK","405",4,
23.00,"H6","Hageland Aviation Service",10551,"BET","Bethel, AK",15862,"WTL","Tuntutuliak, AK","416",4,
23.00,"H6","Hageland Aviation Service",11844,"GAL","Galena, AK",14474,"RBY","Ruby, AK","194",4,
23.00,"H6","Hageland Aviation Service",11952,"GNU","Goodnews Bay, AK",10551,"BET","Bethel, AK","035",4,
23.00,"H6","Hageland Aviation Service",12769,"KOT","Kotlik, AK",11550,"EMK","Emmonak, AK","416",4,
23.00,"H6","Hageland Aviation Service",12855,"KWT","Kwethluk, AK",15257,"TLT","Tuluksak, AK","035",4,
23.00,"H6","Hageland Aviation Service",14130,"PKA","Napaskiak, AK",10551,"BET","Bethel, AK","416",4,
23.00,"H6","Hageland Aviation Service",14234,"PQS","Pilot Station, AK",12807,"KSM","St. Mary's, AK","035",4,
23.00,"H6","Hageland Aviation Service",14474,"RBY","Ruby, AK",11844,"GAL","Galena, AK","194",4,
23.00,"9X","Southern Airways Express, dba Mokulele Airlines",14027,"PBI","West Palm Beach/Palm Beach, FL",11624,"EYW","Key West, FL","416",4,
24.00,"H6","Hageland Aviation Service",15794,"WMO","White Mountain, AK",11941,"GLV","Golovin, AK","416",4,
24.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",14130,"PKA","Napaskiak, AK",10551,"BET","Bethel, AK","079",4,
24.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",15887,"WWT","Newtok, AK",10551,"BET","Bethel, AK","035",4,
24.00,"F9","Frontier Airlines Inc.",12451,"JAX","Jacksonville, FL",14492,"RDU","Raleigh/Durham, NC","694",4,
24.00,"UA","United Air Lines Inc.",10135,"ABE","Allentown/Bethlehem/Easton, PA",11618,"EWR","Newark, NJ","614",4,
24.00,"UA","United Air Lines Inc.",11042,"CLE","Cleveland, OH",10135,"ABE","Allentown/Bethlehem/Easton, PA","614",4,
24.00,"LF","CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle",11479,"ECG","Elizabeth City, NC",13418,"MNZ","Manassas, VA","674",4,
24.00,"OH","PSA Airlines Inc.",10135,"ABE","Allentown/Bethlehem/Easton, PA",14100,"PHL","Philadelphia, PA","631",4,
24.00,"OH","PSA Airlines Inc.",11193,"CVG","Cincinnati, OH",10135,"ABE","Allentown/Bethlehem/Easton, PA","631",4,
24.00,"YR","Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",10661,"BLD","Boulder City, NV",16428,"L41","Marble Canyon, AZ","416",4,
24.00,"4B","Boutique Air",11292,"DEN","Denver, CO",11292,"DEN","Denver, CO","479",4,
24.00,"4W","Warbelow",13415,"MNT","Minto, AK",13381,"MLY","Manley Hot Springs, AK","194",4,
24.00,"OO","SkyWest Airlines Inc.",11996,"GSP","Greer, SC",12953,"LGA","New York, NY","638",4,
24.00,"OO","SkyWest Airlines Inc.",13871,"OMA","Omaha, NE",11433,"DTW","Detroit, MI","629",4,
24.00,"YX","Republic Airline",11042,"CLE","Cleveland, OH",12478,"JFK","New York, NY","673",4,
24.00,"YX","Republic Airline",12339,"IND","Indianapolis, IN",11433,"DTW","Detroit, MI","677",4,
24.00,"MQ","Envoy Air",14952,"SPI","Springfield, IL",11298,"DFW","Dallas/Fort Worth, TX","673",4,
24.00,"3F","Pacific Airways, Inc.",12253,"HYL","Hollis, AK",15741,"WFB","Ketchikan, AK","040",4,
24.00,"8V","Wright Air Service",11630,"FAI","Fairbanks, AK",11007,"CIK","Chalkyitsik, AK","416",4,
24.00,"8V","Wright Air Service",11844,"GAL","Galena, AK",12214,"HSL","Huslia, AK","416",4,
24.00,"GV","Grant Aviation",10551,"BET","Bethel, AK",10405,"ATT","Atmautluak, AK","026",4,
24.00,"GV","Grant Aviation",12851,"KWK","Kwigillingok, AK",15862,"WTL","Tuntutuliak, AK","026",4,
24.00,"GV","Grant Aviation",13770,"NUP","Nunapitchuk, AK",12831,"KUK","Kasigluk, AK","026",4,
24.00,"GV","Grant Aviation",15085,"SXP","Sheldon Point, AK",10416,"AUK","Alakanuk, AK","026",4,
24.00,"GV","Grant Aviation",15282,"TNK","Tununak, AK",10551,"BET","Bethel, AK","026",4,
24.00,"GV","Grant Aviation",15862,"WTL","Tuntutuliak, AK",12708,"KKH","Kongiganak, AK","035",4,
24.00,"H6","Hageland Aviation Service",12779,"KPN","Kipnuk, AK",12851,"KWK","Kwigillingok, AK","416",4,
24.00,"H6","Hageland Aviation Service",13970,"OTZ","Kotzebue, AK",12844,"KVL","Kivalina, AK","416",4,
25.00,"H6","Hageland Aviation Service",15862,"WTL","Tuntutuliak, AK",10551,"BET","Bethel, AK","416",4,
25.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10241,"AKI","Akiak, AK",15257,"TLT","Tuluksak, AK","035",4,
25.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10551,"BET","Bethel, AK",11952,"GNU","Goodnews Bay, AK","079",4,
25.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10551,"BET","Bethel, AK",14130,"PKA","Napaskiak, AK","035",4,
25.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",11952,"GNU","Goodnews Bay, AK",14282,"PTU","Platinum, AK","079",4,
25.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",13894,"OOK","Toksook, AK",10551,"BET","Bethel, AK","079",4,
25.00,"K3","Venture Travel LLC d/b/a Taquan Air Service",15741,"WFB","Ketchikan, AK",10961,"CGA","Craig, AK","040",4,
25.00,"K3","Venture Travel LLC d/b/a Taquan Air Service",15741,"WFB","Ketchikan, AK",12253,"HYL","Hollis, AK","040",4,
25.00,"YV","Mesa Airlines Inc.",15919,"XNA","Fayetteville, AR",12266,"IAH","Houston, TX","673",4,
25.00,"AS","Alaska Airlines Inc.",11630,"FAI","Fairbanks, AK",14709,"SCC","Deadhorse, AK","614",4,
25.00,"EV","ExpressJet Airlines LLC",12266,"IAH","Houston, TX",12451,"JAX","Jacksonville, FL","675",4,
25.00,"OH","PSA Airlines Inc.",10785,"BTV","Burlington, VT",14100,"PHL","Philadelphia, PA","638",4,
25.00,"8E","Bering Air Inc.",12822,"KTS","Brevig Mission, AK",15709,"WAA","Wales, AK","415",4,
25.00,"8E","Bering Air Inc.",13970,"OTZ","Kotzebue, AK",13873,"OME","Nome, AK","406",4,
25.00,"Z3","Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",11336,"DLG","Dillingham, AK",12755,"KNW","New Stuyahok, AK","079",4,
25.00,"9E","Endeavor Air Inc.",11193,"CVG","Cincinnati, OH",15016,"STL","St. Louis, MO","638",4,
25.00,"OH","PSA Airlines Inc.",15412,"TYS","Knoxville, TN",14100,"PHL","Philadelphia, PA","638",4,
25.00,"OO","SkyWest Airlines Inc.",11298,"DFW","Dallas/Fort Worth, TX",11049,"CLL","College Station/Bryan, TX","631",4,
25.00,"OO","SkyWest Airlines Inc.",14252,"PSC","Pasco/Kennewick/Richland, WA",14869,"SLC","Salt Lake City, UT","631",4,
25.00,"YX","Republic Airline",13158,"MAF","Midland/Odessa, TX",11292,"DEN","Denver, CO","673",4,
25.00,"MQ","Envoy Air",13930,"ORD","Chicago, IL",13367,"MLI","Moline, IL","676",4,
25.00,"MQ","Envoy Air",13930,"ORD","Chicago, IL",14108,"PIA","Peoria, IL","631",4,
25.00,"MQ","Envoy Air",13931,"ORF","Norfolk, VA",14524,"RIC","Richmond, VA","676",4,
25.00,"AA","American Airlines Inc.",11298,"DFW","Dallas/Fort Worth, TX",12094,"HDN","Hayden, CO","614",4,
25.00,"2O","Island Air Service",13934,"ORI","Port Lions, AK",10170,"ADQ","Kodiak, AK","079",4,
25.00,"7H","Corvus Airlines, Inc d/b/a Era Aviation d/b/a Ravn Alaska",11336,"DLG","Dillingham, AK",11445,"DUT","Unalaska, AK","483",4,
25.00,"7H","Corvus Airlines, Inc d/b/a Era Aviation d/b/a Ravn Alaska",11630,"FAI","Fairbanks, AK",14709,"SCC","Deadhorse, AK","483",4,
25.00,"8V","Wright Air Service",11630,"FAI","Fairbanks, AK",15061,"SVS","Stevens Village, AK","416",4,
25.00,"GV","Grant Aviation",10551,"BET","Bethel, AK",15085,"SXP","Sheldon Point, AK","194",4,
25.00,"GV","Grant Aviation",11053,"CLP","Clarks Point, AK",11336,"DLG","Dillingham, AK","035",4,
25.00,"GV","Grant Aviation",11336,"DLG","Dillingham, AK",10245,"AKN","King Salmon, AK","416",4,
25.00,"GV","Grant Aviation",11445,"DUT","Unalaska, AK",15012,"STG","St. George Island, AK","406",4,
25.00,"GV","Grant Aviation",11550,"EMK","Emmonak, AK",10416,"AUK","Alakanuk, AK","194",4,
25.00,"GV","Grant Aviation",11555,"ENA","Kenai, AK",10299,"ANC","Anchorage, AK","194",4,
25.00,"GV","Grant Aviation",12663,"KFP","False Pass, AK",10917,"CDB","Cold Bay, AK","194",4,
25.00,"GV","Grant Aviation",13894,"OOK","Toksook, AK",10551,"BET","Bethel, AK","026",4,
25.00,"GV","Grant Aviation",14273,"PTH","Port Heiden, AK",10245,"AKN","King Salmon, AK","416",4,
25.00,"H6","Hageland Aviation Service",10304,"ANI","Aniak, AK",10313,"ANV","Anvik, AK","416",4,
25.00,"H6","Hageland Aviation Service",12704,"KKA","Koyuk, AK",15478,"UNK","Unalakleet, AK","035",4,
25.00,"H6","Hageland Aviation Service",12709,"KKI","Akiachak, AK",12855,"KWT","Kwethluk, AK","035",4,
25.00,"H6","Hageland Aviation Service",14485,"RDB","Red Dog, AK",13970,"OTZ","Kotzebue, AK","416",4,
25.00,"1AQ","Via Airlines d/b/a Charter Air Transport",10279,"AMA","Amarillo, TX",10423,"AUS","Austin, TX","675",4,
25.00,"AA","American Airlines Inc.",14100,"PHL","Philadelphia, PA",14635,"RSW","Fort Myers, FL","694",4,
26.00,"H6","Hageland Aviation Service",15861,"WTK","Noatak, AK",14485,"RDB","Red Dog, AK","416",4,
26.00,"Q5","40-Mile Air",11630,"FAI","Fairbanks, AK",12141,"HKB","Healy, AK","035",4,
26.00,"EV","ExpressJet Airlines LLC",10279,"AMA","Amarillo, TX",12266,"IAH","Houston, TX","629",4,
26.00,"EV","ExpressJet Airlines LLC",13198,"MCI","Kansas City, MO",13930,"ORD","Chicago, IL","629",4,
26.00,"EV","ExpressJet Airlines LLC",14696,"SBN","South Bend, IN",13930,"ORD","Chicago, IL","675",4,
26.00,"G4","Allegiant Air",10431,"AVL","Asheville, NC",14112,"PIE","St. Petersburg, FL","698",4,
26.00,"SEB","Seaborne Virgin Islands, Inc.",15024,"STT","Charlotte Amalie, VI",15027,"STX","Christiansted, VI","456",4,
26.00,"4W","Warbelow",14559,"RMP","Rampart, AK",11630,"FAI","Fairbanks, AK","194",4,
26.00,"8E","Bering Air Inc.",14804,"SHG","Shungnak, AK",10139,"ABL","Ambler, AK","415",4,
26.00,"8E","Bering Air Inc.",15721,"WBB","Stebbins, AK",13873,"OME","Nome, AK","415",4,
26.00,"Z3","Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",11336,"DLG","Dillingham, AK",12653,"KEK","Ekwok, AK","035",4,
26.00,"OO","SkyWest Airlines Inc.",11921,"GJT","Grand Junction, CO",14869,"SLC","Salt Lake City, UT","638",4,
26.00,"OO","SkyWest Airlines Inc.",13486,"MSO","Missoula, MT",11292,"DEN","Denver, CO","631",4,
26.00,"OO","SkyWest Airlines Inc.",14109,"PIB","Hattiesburg/Laurel, MS",13241,"MEI","Meridian, MS","673",4,
26.00,"YX","Republic Airline",10627,"BIS","Bismarck/Mandan, ND",14457,"RAP","Rapid City, SD","673",4,
26.00,"YX","Republic Airline",10721,"BOS","Boston, MA",10792,"BUF","Buffalo, NY","673",4,
26.00,"YX","Republic Airline",11292,"DEN","Denver, CO",10627,"BIS","Bismarck/Mandan, ND","673",4,
26.00,"YX","Republic Airline",12339,"IND","Indianapolis, IN",13851,"OKC","Oklahoma City, OK","673",4,
26.00,"MQ","Envoy Air",11905,"GGG","Longview, TX",11298,"DFW","Dallas/Fort Worth, TX","673",4,
26.00,"9E","Endeavor Air Inc.",14685,"SAV","Savannah, GA",10397,"ATL","Atlanta, GA","638",4,
26.00,"2O","Island Air Service",10170,"ADQ","Kodiak, AK",12721,"KLN","Larsen Bay, AK","416",4,
26.00,"8V","Wright Air Service",11630,"FAI","Fairbanks, AK",12868,"KYU","Koyukuk, AK","416",4,
26.00,"8V","Wright Air Service",12235,"HUS","Hughes, AK",10184,"AET","Allakaket, AK","416",4,
26.00,"GV","Grant Aviation",11336,"DLG","Dillingham, AK",12737,"KMO","Manokotak, AK","035",4,
26.00,"GV","Grant Aviation",12708,"KKH","Kongiganak, AK",12853,"KWN","Quinhagak, AK","416",4,
26.00,"GV","Grant Aviation",12853,"KWN","Quinhagak, AK",12851,"KWK","Kwigillingok, AK","416",4,
26.00,"GV","Grant Aviation",15282,"TNK","Tununak, AK",10551,"BET","Bethel, AK","416",4,
26.00,"H6","Hageland Aviation Service",10405,"ATT","Atmautluak, AK",12831,"KUK","Kasigluk, AK","035",4,
26.00,"H6","Hageland Aviation Service",10551,"BET","Bethel, AK",14234,"PQS","Pilot Station, AK","035",4,
26.00,"H6","Hageland Aviation Service",11550,"EMK","Emmonak, AK",10416,"AUK","Alakanuk, AK","416",4,
26.00,"H6","Hageland Aviation Service",12087,"HCR","Holy Cross, AK",14816,"SHX","Shageluk, AK","416",4,
26.00,"H6","Hageland Aviation Service",12807,"KSM","St. Mary's, AK",12769,"KOT","Kotlik, AK","035",4,
26.00,"H6","Hageland Aviation Service",12868,"KYU","Koyukuk, AK",11844,"GAL","Galena, AK","194",4,
26.00,"H6","Hageland Aviation Service",14234,"PQS","Pilot Station, AK",12807,"KSM","St. Mary's, AK","416",4,
27.00,"H6","Hageland Aviation Service",14895,"SMK","St. Michael, AK",15721,"WBB","Stebbins, AK","416",4,
27.00,"J5","Kalinin Aviation LLC d/b/a Alaska Seaplanes",12523,"JNU","Juneau, AK",12175,"HNS","Haines, AK","479",4,
27.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10551,"BET","Bethel, AK",15257,"TLT","Tuluksak, AK","079",4,
27.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",12853,"KWN","Quinhagak, AK",10551,"BET","Bethel, AK","035",4,
27.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",12855,"KWT","Kwethluk, AK",10551,"BET","Bethel, AK","079",4,
27.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",14282,"PTU","Platinum, AK",10551,"BET","Bethel, AK","079",4,
27.00,"9K","Cape Air",10154,"ACK","Nantucket, MA",13541,"MVY","Martha's Vineyard, MA","125",4,
27.00,"4W","Warbelow",11630,"FAI","Fairbanks, AK",14559,"RMP","Rampart, AK","194",4,
27.00,"4W","Warbelow",13415,"MNT","Minto, AK",11630,"FAI","Fairbanks, AK","194",4,
27.00,"Z3","Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",12737,"KMO","Manokotak, AK",12755,"KNW","New Stuyahok, AK","194",4,
27.00,"Z3","Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",12755,"KNW","New Stuyahok, AK",12737,"KMO","Manokotak, AK","194",4,
27.00,"9E","Endeavor Air Inc.",12953,"LGA","New York, NY",14524,"RIC","Richmond, VA","638",4,
27.00,"OH","PSA Airlines Inc.",11986,"GRR","Grand Rapids, MI",11278,"DCA","Washington, DC","638",4,
27.00,"OH","PSA Airlines Inc.",14108,"PIA","Peoria, IL",10868,"CAE","Columbia, SC","631",4,
27.00,"OO","SkyWest Airlines Inc.",10397,"ATL","Atlanta, GA",14814,"SHV","Shreveport, LA","629",4,
27.00,"OO","SkyWest Airlines Inc.",10431,"AVL","Asheville, NC",10397,"ATL","Atlanta, GA","638",4,
27.00,"OO","SkyWest Airlines Inc.",10627,"BIS","Bismarck/Mandan, ND",13433,"MOT","Minot, ND","629",4,
27.00,"OO","SkyWest Airlines Inc.",11233,"CYS","Cheyenne, WY",11298,"DFW","Dallas/Fort Worth, TX","631",4,
27.00,"YX","Republic Airline",12953,"LGA","New York, NY",12451,"JAX","Jacksonville, FL","677",4,
27.00,"7H","Corvus Airlines, Inc d/b/a Era Aviation d/b/a Ravn Alaska",14709,"SCC","Deadhorse, AK",11630,"FAI","Fairbanks, AK","483",4,
27.00,"8V","Wright Air Service",11214,"CXF","Coldfoot, AK",11630,"FAI","Fairbanks, AK","416",4,
27.00,"8V","Wright Air Service",12235,"HUS","Hughes, AK",12214,"HSL","Huslia, AK","416",4,
27.00,"8V","Wright Air Service",12615,"KAL","Kaltag, AK",11630,"FAI","Fairbanks, AK","416",4,
27.00,"8V","Wright Air Service",12615,"KAL","Kaltag, AK",13768,"NUL","Nulato, AK","416",4,
27.00,"GV","Grant Aviation",10551,"BET","Bethel, AK",12853,"KWN","Quinhagak, AK","035",4,
27.00,"GV","Grant Aviation",12641,"KCQ","Chignik, AK",14273,"PTH","Port Heiden, AK","416",4,
27.00,"GV","Grant Aviation",12851,"KWK","Kwigillingok, AK",10551,"BET","Bethel, AK","026",4,
27.00,"GV","Grant Aviation",12853,"KWN","Quinhagak, AK",12708,"KKH","Kongiganak, AK","416",4,
27.00,"GV","Grant Aviation",13770,"NUP","Nunapitchuk, AK",10551,"BET","Bethel, AK","026",4,
27.00,"GV","Grant Aviation",13894,"OOK","Toksook, AK",11227,"CYF","Chefornak, AK","416",4,
27.00,"H6","Hageland Aviation Service",10640,"BKC","Buckland, AK",11411,"DRG","Deering, AK","194",4,
27.00,"H6","Hageland Aviation Service",11550,"EMK","Emmonak, AK",12769,"KOT","Kotlik, AK","416",4,
27.00,"H6","Hageland Aviation Service",11844,"GAL","Galena, AK",13768,"NUL","Nulato, AK","194",4,
27.00,"H6","Hageland Aviation Service",12822,"KTS","Brevig Mission, AK",13873,"OME","Nome, AK","194",4,
27.00,"H6","Hageland Aviation Service",12855,"KWT","Kwethluk, AK",12709,"KKI","Akiachak, AK","035",4,
27.00,"H6","Hageland Aviation Service",13710,"NME","Nightmute, AK",15282,"TNK","Tununak, AK","416",4,
27.00,"H6","Hageland Aviation Service",13970,"OTZ","Kotzebue, AK",12844,"KVL","Kivalina, AK","194",4,
27.00,"H6","Hageland Aviation Service",13970,"OTZ","Kotzebue, AK",14102,"PHO","Point Hope, AK","194",4,
27.00,"H6","Hageland Aviation Service",14709,"SCC","Deadhorse, AK",13767,"NUI","Nuiqsut, AK","405",4,
27.00,"H6","Hageland Aviation Service",14804,"SHG","Shungnak, AK",13970,"OTZ","Kotzebue, AK","416",4,
27.00,"H6","Hageland Aviation Service",14816,"SHX","Shageluk, AK",12676,"KGX","Grayling, AK","416",4,
28.00,"H6","Hageland Aviation Service",15478,"UNK","Unalakleet, AK",14895,"SMK","St. Michael, AK","416",4,
28.00,"G7","GoJet Airlines LLC d/b/a United Express",14524,"RIC","Richmond, VA",13930,"ORD","Chicago, IL","631",4,
28.00,"YR","Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",11399,"DQS","Whitmore, AZ",16428,"L41","Marble Canyon, AZ","416",4,
28.00,"4W","Warbelow",11630,"FAI","Fairbanks, AK",13415,"MNT","Minto, AK","194",4,
28.00,"8E","Bering Air Inc.",12844,"KVL","Kivalina, AK",13970,"OTZ","Kotzebue, AK","415",4,
28.00,"8E","Bering Air Inc.",14805,"SHH","Shishmaref, AK",12822,"KTS","Brevig Mission, AK","415",4,
28.00,"8E","Bering Air Inc.",14856,"SKK","Shaktoolik, AK",15478,"UNK","Unalakleet, AK","415",4,
28.00,"8E","Bering Air Inc.",15049,"SVA","Savoonga, AK",11845,"GAM","Gambell, AK","406",4,
28.00,"Z3","Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",12671,"KGK","Koliganek, AK",11336,"DLG","Dillingham, AK","194",4,
28.00,"Z3","Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",12755,"KNW","New Stuyahok, AK",11336,"DLG","Dillingham, AK","194",4,
28.00,"OH","PSA Airlines Inc.",11612,"EVV","Evansville, IN",11057,"CLT","Charlotte, NC","631",4,
28.00,"OH","PSA Airlines Inc.",15096,"SYR","Syracuse, NY",10361,"ART","Watertown, NY","629",4,
28.00,"OO","SkyWest Airlines Inc.",11986,"GRR","Grand Rapids, MI",11292,"DEN","Denver, CO","629",4,
28.00,"OO","SkyWest Airlines Inc.",11996,"GSP","Greer, SC",10431,"AVL","Asheville, NC","629",4,
