PASSENGERS,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,AIRCRAFT_TYPE,MONTH,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,10349,ARC,Arctic Village, AK,416,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,10551,BET,Bethel, AK,640,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,10775,BTI,Barter Island, AK,479,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,10775,BTI,Barter Island, AK,416,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,10775,BTI,Barter Island, AK,479,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,11007,CIK,Chalkyitsik, AK,218,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,11463,EAA,Eagle, AK,416,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,11833,FYU,Fort Yukon, AK,416,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,11833,FYU,Fort Yukon, AK,479,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,11833,FYU,Fort Yukon, AK,218,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,11844,GAL,Galena, AK,150,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,11844,GAL,Galena, AK,218,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,11844,GAL,Galena, AK,640,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,13873,OME,Nome, AK,640,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,13970,OTZ,Kotzebue, AK,640,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,13970,OTZ,Kotzebue, AK,655,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,14102,PHO,Point Hope, AK,479,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,14709,SCC,Deadhorse, AK,640,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,15061,SVS,Stevens Village, AK,416,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,15581,VEE,Venetie, AK,416,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,15581,VEE,Venetie, AK,479,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11833,FYU,Fort Yukon, AK,11630,FAI,Fairbanks, AK,416,11,
